Wall time,Step,Value
1668001378.274506,0,0.19612742960453033
1668001398.633644,1,0.036224666982889175
1668001418.469648,2,0.022829977795481682
1668001438.376277,3,0.016518499702215195
1668001458.224346,4,0.014031671918928623
1668001478.090008,5,0.011643870733678341
1668001497.970716,6,0.010475250892341137
1668001517.851112,7,0.009745456278324127
1668001537.745618,8,0.008608094416558743
1668001557.625608,9,0.0076530128717422485
1668001577.558924,10,0.007108569145202637
1668001597.65728,11,0.0063284821808338165
1668001617.644445,12,0.005947243422269821
1668001637.638206,13,0.004865210969001055
1668001657.740399,14,0.005390627309679985
1668001677.712926,15,0.004908867180347443
1668001697.698469,16,0.004108363296836615
1668001717.629906,17,0.004616688471287489
1668001737.507894,18,0.003834398463368416
1668001757.444012,19,0.004220185801386833
1668001777.384873,20,0.003607028629630804
1668001797.320692,21,0.0034477931912988424
1668001817.217752,22,0.003331412561237812
1668001837.196503,23,0.003483428154140711
1668001857.13135,24,0.0027786483988165855
1668001877.154119,25,0.0030111693777143955
1668001897.064324,26,0.0026839743368327618
1668001917.130764,27,0.002530248835682869
1668001937.064202,28,0.002628673566505313
1668001957.095406,29,0.0025216136127710342
