Wall time,Step,Value
1670490845.504656,0,0.24329344928264618
1670490866.181935,1,0.25559189915657043
1670490886.495282,2,0.2592702805995941
1670490906.067748,3,0.2605707049369812
1670490925.581582,4,0.2607564926147461
1670490945.025598,5,0.26372891664505005
1670490964.655526,6,0.2608679533004761
1670490984.259133,7,0.2623170018196106
1670491003.770069,8,0.2642490863800049
1670491023.621761,9,0.26454633474349976
1670491043.172623,10,0.26491788029670715
1670491062.825358,11,0.2678160071372986
1670491083.07992,12,0.26473212242126465
1670491103.8413,13,0.2664412558078766
1670491123.458714,14,0.2638775408267975
1670491143.130882,15,0.2665155827999115
1670491162.893784,16,0.26711004972457886
1670491182.521498,17,0.26317158341407776
1670491202.129571,18,0.2640261650085449
1670491221.678827,19,0.26893067359924316
1670491241.42187,20,0.2666270434856415
1670491261.074696,21,0.2673701345920563
1670491280.825365,22,0.2670728862285614
1670491300.405116,23,0.2635059952735901
1670491319.930235,24,0.2671472132205963
1670491340.307412,25,0.26554954051971436
1670491359.969349,26,0.26748159527778625
1670491379.476684,27,0.266589879989624
1670491399.002199,28,0.266701340675354
1670491418.706488,29,0.26941367983818054
1670491438.756608,30,0.2664412558078766
1670491458.409918,31,0.26484358310699463
1670491477.893605,32,0.267964631319046
1670491497.459577,33,0.2673330008983612
1670491517.300659,34,0.26904213428497314
1670491536.892548,35,0.2678903043270111
1670491556.414136,36,0.268076092004776
1670491576.00972,37,0.27004534006118774
1670491595.571255,38,0.2668871283531189
1670491615.240306,39,0.26655271649360657
1670491634.821886,40,0.26785317063331604
1670491654.380745,41,0.26911643147468567
1670491673.878529,42,0.2678160071372986
1670491693.563462,43,0.26829901337623596
1670491713.302729,44,0.2658839225769043
1670491732.887716,45,0.26885634660720825
1670491752.424373,46,0.2659953832626343
1670491772.121136,47,0.268076092004776
1670491791.700342,48,0.26491788029670715
1670491811.215425,49,0.2652522921562195
1670491830.821141,50,0.2668871283531189
1670491850.507859,51,0.2680017948150635
1670491870.074073,52,0.26666417717933655
1670491889.536379,53,0.2675930857658386
1670491909.143927,54,0.26246562600135803
1670491928.783154,55,0.26647841930389404
1670491948.502518,56,0.26610687375068665
1670491968.03111,57,0.26592108607292175
1670491987.505241,58,0.2691535949707031
1670492007.110393,59,0.26729583740234375
1670492026.746321,60,0.26792746782302856
1670492046.214297,61,0.26841050386428833
1670492065.744941,62,0.27078843116760254
1670492085.275507,63,0.2673701345920563
1670492104.875097,64,0.26774170994758606
1670492124.427946,65,0.26859626173973083
1670492143.917934,66,0.2693765461444855
1670492163.465845,67,0.266812801361084
1670492183.020073,68,0.2657724618911743
1670492202.529874,69,0.2658096253871918
1670492222.031359,70,0.26729583740234375
1670492241.626096,71,0.26647841930389404
1670492261.161874,72,0.2687820494174957
1670492280.716955,73,0.26603254675865173
1670492300.135645,74,0.26711004972457886
1670492319.876053,75,0.2691907584667206
1670492339.441829,76,0.2695251405239105
1670492358.962972,77,0.27123430371284485
1670492378.398883,78,0.2702682614326477
1670492398.015664,79,0.268187552690506
1670492417.542638,80,0.2687820494174957
1670492437.05769,81,0.2703797221183777
1670492456.586611,82,0.2670728862285614
1670492476.229312,83,0.26822471618652344
1670492495.808448,84,0.26766738295555115
1670492515.45392,85,0.2676302194595337
1670492534.914558,86,0.2682618796825409
1670492554.425297,87,0.26692429184913635
1670492574.044032,88,0.2713086009025574
1670492593.605689,89,0.2681504189968109
1670492613.043438,90,0.27034255862236023
1670492632.545911,91,0.26774170994758606
1670492652.150271,92,0.2659582495689392
1670492671.768619,93,0.265326589345932
1670492691.207339,94,0.2678903043270111
1670492710.708464,95,0.26841050386428833
1670492730.29313,96,0.26673850417137146
1670492749.85776,97,0.2689678370952606
1670492769.379958,98,0.2675930857658386
1670492788.849154,99,0.26640409231185913
