Wall time,Step,Value
1668543665.525162,0,0.3320535123348236
1668543694.110812,1,0.19873866438865662
1668543722.711505,2,0.1548938751220703
1668543751.293566,3,0.13312731683254242
1668543779.889451,4,0.11607477068901062
1668543808.479466,5,0.09646547585725784
1668543837.081274,6,0.07854650914669037
1668543865.62515,7,0.076578289270401
1668543894.225385,8,0.05849427357316017
1668543922.830474,9,0.049263302236795425
1668543951.406061,10,0.04575387388467789
1668543979.997161,11,0.04207613691687584
1668544008.60608,12,0.03704867884516716
1668544037.212867,13,0.03202741593122482
1668544065.770972,14,0.025016114115715027
1668544094.366907,15,0.031999602913856506
1668544122.95753,16,0.027493566274642944
1668544151.53525,17,0.027425382286310196
1668544180.102841,18,0.026697369292378426
1668544208.671013,19,0.024103445932269096
1668544237.273065,20,0.01804693415760994
1668544265.907624,21,0.0184751246124506
1668544294.485787,22,0.021717946976423264
1668544323.095865,23,0.028620518743991852
1668544351.674113,24,0.017740482464432716
1668544380.309287,25,0.011778599582612514
1668544408.914595,26,0.017017200589179993
1668544437.532213,27,0.018590791150927544
1668544466.135058,28,0.012784515507519245
1668544494.698403,29,0.01089521311223507
1668544523.282136,30,0.01765436679124832
1668544551.877903,31,0.022166529670357704
1668544580.47882,32,0.01773538812994957
1668544609.087255,33,0.012716916389763355
1668544637.658597,34,0.01248339843004942
1668544666.272221,35,0.0234104935079813
1668544694.857604,36,0.013952425681054592
1668544723.420544,37,0.011839102953672409
1668544751.98959,38,0.0031562321819365025
1668544780.592042,39,0.0010371350217610598
1668544809.191556,40,0.002014803932979703
1668544837.764958,41,0.022510387003421783
1668544866.342889,42,0.017175322398543358
1668544894.950593,43,0.008008735254406929
1668544923.613218,44,0.0019529542187228799
1668544952.208048,45,0.0036724198143929243
1668544980.769882,46,0.015442660078406334
1668545009.334884,47,0.02177909016609192
1668545037.896572,48,0.008094284683465958
1668545066.510145,49,0.006450293119996786
1668545095.072164,50,0.015545228496193886
1668545123.656257,51,0.00659605860710144
1668545152.221358,52,0.008280725218355656
1668545180.811323,53,0.00686853239312768
1668545209.390921,54,0.013386049307882786
1668545237.984324,55,0.009420253336429596
1668545266.558675,56,0.008050479926168919
1668545295.154292,57,0.003350716782733798
1668545323.775895,58,0.0029305138159543276
1668545352.412809,59,0.00932637881487608
1668545381.00038,60,0.007845602929592133
1668545409.605593,61,0.0053036329336464405
1668545438.199209,62,0.008172023110091686
1668545466.781374,63,0.005181522108614445
1668545495.334851,64,0.006228832062333822
1668545523.942643,65,0.0017941953847184777
1668545552.498618,66,0.004516104236245155
1668545581.090971,67,0.008550337515771389
1668545609.693654,68,0.011931773275136948
1668545638.158029,69,0.006268648896366358
1668545666.737364,70,0.004092541988939047
1668545695.326431,71,0.006144854240119457
1668545723.916037,72,0.01482470240443945
1668545752.496565,73,0.004351430106908083
1668545781.10049,74,0.0008014445193111897
1668545809.687465,75,0.0003115185827482492
1668545838.296183,76,0.005730052478611469
1668545866.86225,77,0.011823451146483421
1668545895.459607,78,0.0037569687701761723
1668545924.016823,79,0.007812810130417347
1668545952.621989,80,0.0062597766518592834
1668545981.196423,81,0.0035258701536804438
1668546009.798484,82,0.0031631886959075928
1668546038.357707,83,0.0005191816599108279
1668546066.91559,84,0.001098554814234376
1668546095.485032,85,0.0016547045670449734
1668546124.083424,86,0.01113927736878395
1668546152.703836,87,0.01386372558772564
1668546181.262913,88,0.006370843388140202
1668546209.844471,89,0.0026436105836182833
1668546238.431133,90,0.00027483838493935764
1668546266.993887,91,0.00022517674369737506
1668546295.542484,92,0.0002307896502315998
1668546324.113362,93,5.722444620914757e-05
1668546352.701862,94,2.7233299988438375e-05
1668546381.258575,95,4.32749766332563e-05
1668546409.843471,96,0.0004122063983231783
1668546438.430867,97,0.00010370196832809597
1668546466.949005,98,2.6568299290374853e-05
1668546495.511655,99,3.6037134123034775e-05
