Wall time,Step,Value
1670494677.505722,0,0.2449282854795456
1670494696.904912,1,0.2565207779407501
1670494716.538479,2,0.256929486989975
1670494736.003822,3,0.2578955292701721
1670494755.45549,4,0.26079362630844116
1670494774.97017,5,0.26283717155456543
1670494794.509814,6,0.2613138258457184
1670494814.102551,7,0.2600876986980438
1670494833.579528,8,0.2643977105617523
1670494853.033144,9,0.2620569169521332
1670494872.684457,10,0.26447200775146484
1670494892.244189,11,0.26465779542922974
1670494911.778906,12,0.2628743350505829
1670494931.335637,13,0.2646949589252472
1670494950.921358,14,0.2658096253871918
1670494970.429997,15,0.26729583740234375
1670494989.832644,16,0.2667756676673889
1670495009.351478,17,0.2629486620426178
1670495028.875079,18,0.2648807168006897
1670495048.524819,19,0.26859626173973083
1670495068.388905,20,0.26484358310699463
1670495088.067565,21,0.26547521352767944
1670495107.817506,22,0.2669985890388489
1670495127.412406,23,0.26718437671661377
1670495147.199012,24,0.26610687375068665
1670495166.891993,25,0.26874488592147827
1670495186.641453,26,0.2683361768722534
1670495206.344458,27,0.26803892850875854
1670495225.910365,28,0.265215128660202
1670495245.657721,29,0.26740729808807373
1670495265.411507,30,0.26592108607292175
1670495285.126974,31,0.2671472132205963
1670495304.795832,32,0.26967376470565796
1670495324.39524,33,0.26729583740234375
1670495344.093128,34,0.2684476375579834
1670495363.836231,35,0.26766738295555115
1670495383.50214,36,0.2646949589252472
1670495403.101749,37,0.2681504189968109
1670495422.655554,38,0.2680017948150635
1670495442.34449,39,0.2669985890388489
1670495462.005935,40,0.26997101306915283
1670495481.662985,41,0.2642119228839874
1670495501.151184,42,0.26811325550079346
1670495520.828472,43,0.26885634660720825
1670495540.511251,44,0.2667756676673889
1670495560.14937,45,0.2687820494174957
1670495579.689075,46,0.2669985890388489
1670495599.283006,47,0.26774170994758606
1670495619.047401,48,0.2662554681301117
1670495638.764953,49,0.2656981348991394
1670495658.446162,50,0.26803892850875854
1670495678.084397,51,0.2682618796825409
1670495697.755758,52,0.2644348740577698
1670495717.468472,53,0.2701939642429352
1670495737.192526,54,0.26684996485710144
1670495756.730841,55,0.2675930857658386
1670495776.363928,56,0.2702682614326477
1670495796.001215,57,0.2673330008983612
1670495815.657212,58,0.26829901337623596
1670495835.147814,59,0.26766738295555115
1670495854.801925,60,0.2661440074443817
1670495874.324463,61,0.27060267329216003
1670495893.902539,62,0.2669985890388489
1670495913.352209,63,0.2680017948150635
1670495932.989805,64,0.26893067359924316
1670495952.574297,65,0.269339382648468
1670495972.127873,66,0.26718437671661377
1670495991.618658,67,0.26536375284194946
1670496011.303246,68,0.26911643147468567
1670496030.864728,69,0.2697852551937103
1670496050.530878,70,0.27086275815963745
1670496069.980489,71,0.26829901337623596
1670496089.540707,72,0.2700081765651703
1670496109.188766,73,0.26911643147468567
1670496128.747079,74,0.27078843116760254
1670496148.153173,75,0.266701340675354
1670496167.721289,76,0.26785317063331604
1670496187.36475,77,0.2669985890388489
1670496206.879019,78,0.26841050386428833
1670496226.329751,79,0.2719030976295471
1670496246.081597,80,0.26711004972457886
1670496265.764036,81,0.2680017948150635
1670496285.497705,82,0.2683733403682709
1670496305.174348,83,0.269562304019928
1670496324.726465,84,0.26785317063331604
1670496344.469777,85,0.2672586739063263
1670496364.192531,86,0.2693765461444855
1670496385.106562,87,0.26893067359924316
1670496404.888083,88,0.26911643147468567
1670496424.59769,89,0.2648807168006897
1670496444.47001,90,0.26718437671661377
1670496464.175921,91,0.26885634660720825
1670496484.02716,92,0.2680017948150635
1670496503.531576,93,0.2695251405239105
1670496523.154616,94,0.269562304019928
1670496542.875937,95,0.26792746782302856
1670496562.527014,96,0.2675187587738037
1670496582.111725,97,0.269450843334198
1670496601.659125,98,0.26959946751594543
1670496621.328877,99,0.2688192129135132
