Wall time,Step,Value
1670325416.322524,0,0.025060782209038734
1670325431.466757,1,0.02357085980474949
1670325446.916561,2,0.02344946190714836
1670325462.709646,3,0.02524350956082344
1670325478.725225,4,0.027206698432564735
1670325494.446804,5,0.02688179351389408
1670325510.3485,6,0.025566603988409042
1670325526.159776,7,0.02667168341577053
1670325542.271646,8,0.028552472591400146
1670325557.801026,9,0.02403954230248928
1670325573.422517,10,0.026266105473041534
1670325589.134824,11,0.026441697031259537
1670325605.022907,12,0.026994803920388222
1670325620.772707,13,0.02641388773918152
1670325636.556176,14,0.025154517963528633
1670325652.371869,15,0.025714701041579247
1670325668.679922,16,0.026196520775556564
1670325684.119651,17,0.024941571056842804
1670325699.09528,18,0.02591712959110737
1670325713.944129,19,0.027874402701854706
1670325728.914063,20,0.026450131088495255
1670325743.794974,21,0.024902483448386192
1670325758.863464,22,0.02761038765311241
1670325774.468134,23,0.02548045851290226
1670325789.929714,24,0.026691213250160217
1670325804.975025,25,0.02610999532043934
1670325820.070143,26,0.025881655514240265
1670325835.044778,27,0.027411429211497307
1670325850.118264,28,0.027942335233092308
1670325865.935929,29,0.02781968005001545
1670325881.204084,30,0.026668978855013847
1670325896.443876,31,0.025879908353090286
1670325911.755117,32,0.026136787608265877
1670325926.698228,33,0.02668609470129013
1670325941.790856,34,0.027469882741570473
1670325956.74831,35,0.024761036038398743
1670325971.626686,36,0.024382829666137695
1670325986.553244,37,0.027033191174268723
1670326001.520308,38,0.023671668022871017
1670326016.870268,39,0.027209721505641937
1670326032.421621,40,0.02524385415017605
1670326048.049406,41,0.025727886706590652
1670326063.320189,42,0.027292834594845772
1670326079.241323,43,0.026197537779808044
1670326094.738626,44,0.028064265847206116
1670326110.171129,45,0.023965056985616684
1670326126.123704,46,0.02647669054567814
1670326141.751057,47,0.02575601451098919
1670326157.193327,48,0.027868693694472313
1670326172.806671,49,0.026011964306235313
1670326188.570138,50,0.027187678962945938
1670326203.837045,51,0.02588830702006817
1670326219.142543,52,0.026591645553708076
1670326234.662471,53,0.02663205936551094
1670326249.844736,54,0.025039801374077797
1670326265.666464,55,0.02629951573908329
1670326280.573093,56,0.026456139981746674
1670326295.792579,57,0.027044223621487617
1670326311.005858,58,0.027499502524733543
1670326326.263948,59,0.026439348235726357
1670326341.98873,60,0.027280407026410103
1670326357.273885,61,0.027103759348392487
1670326372.640486,62,0.025142570957541466
1670326388.036169,63,0.02476179599761963
1670326403.708776,64,0.026303067803382874
1670326419.365293,65,0.025518231093883514
1670326434.854957,66,0.027537569403648376
1670326450.074395,67,0.025441216304898262
1670326465.399027,68,0.02852502465248108
1670326480.946563,69,0.02519061788916588
1670326496.539756,70,0.025857307016849518
1670326511.741131,71,0.02482416108250618
1670326526.901244,72,0.027062762528657913
1670326542.07582,73,0.02488074079155922
1670326557.282691,74,0.025451069697737694
1670326572.564761,75,0.027125515043735504
1670326587.683297,76,0.025328313931822777
1670326602.766896,77,0.02473314478993416
1670326617.832301,78,0.026525752618908882
1670326633.352831,79,0.02644363045692444
1670326648.543561,80,0.0255842637270689
1670326663.793625,81,0.026497945189476013
1670326678.86558,82,0.02316969260573387
1670326694.091972,83,0.02432059869170189
1670326709.603687,84,0.026485590264201164
1670326724.678733,85,0.025245875120162964
1670326739.693819,86,0.025823291391134262
1670326754.867645,87,0.026953671127557755
1670326770.092296,88,0.02461240440607071
1670326785.260613,89,0.024993451312184334
1670326801.219418,90,0.029082881286740303
1670326816.39339,91,0.025069771334528923
1670326831.441214,92,0.024860331788659096
1670326846.383178,93,0.024852856993675232
1670326862.388187,94,0.02694992534816265
1670326878.011899,95,0.025757642462849617
1670326893.126254,96,0.026599494740366936
1670326909.0063,97,0.02380947396159172
1670326924.256509,98,0.027907103300094604
1670326939.231703,99,0.02667628973722458
